0.09702042182792099,1.038961,0.31,2.5228001491183383,5.476427393494664,8.122488148332014,8.530237517827214,16.967814146261258,11.323421894756017,-17.055136946419335,0
0.09357896142037112,0.977011,0.32,2.3977285698206656,4.9872929615269515,7.833008115045723,8.319504480406168,16.4884090694953,11.026480914262672,-16.625398806391406,0
0.13243019076582804,0.777778,0.33,2.5573182735757065,5.659046326261843,8.215421627131075,8.799067172891764,17.667888281682472,11.851886997309215,-17.35184600574422,0
0.05404014410705095,1.162162,0.3,2.2179131053312195,4.507888724981074,7.477624315409278,7.7668474251870165,15.402107115326828,10.10195216002307,-16.006570627183695,0
0.07015022860875245,1.103896,0.32,2.321792926854857,4.759191823024215,7.701397936654034,8.072519667379826,15.991885474943054,10.572578194578146,-16.38853819839024,0
0.08524872491223422,1.02439,0.32,2.3842259916624475,4.940930362578554,7.822006465219025,8.246717246278646,16.336566313536665,10.85492616827517,-16.604512964237085,0
0.11729405346426623,0.787234,0.32,2.5457592154868505,5.579177146016865,8.191654372030982,8.716449258184506,17.41690678912857,11.668279524712405,-17.254727945790698,0
0.049919897468760015,1.246377,0.31,2.19865807905022,4.460898040562531,7.418027724214024,7.647367747802941,15.186143329512571,9.927547921057258,-15.95959964115804,0
0.06355079519636482,1.180556,0.31,2.3010082018866505,4.708432208280742,7.618054376589846,7.906283563794477,15.682648498817054,10.32633878265209,-16.26780654910856,0
0.07499507906305361,1.103896,0.31,2.355494999156399,4.866784296217734,7.686442471515109,8.00907678661926,15.879081973507837,10.513610679389664,-16.362619754803482,0
0.10875008459091833,0.811111,0.32,2.5364257281161744,5.532215552886263,8.158592870191303,8.649288347161008,17.22503192037297,11.524104048315321,-17.184357881456886,0
0.059904256695562166,0.820755,0.32,2.4960245825363265,5.3223172572563495,8.11470152634257,8.9283317207949,-17.571887403926567,-11.616691503940775,17.6331452883648,0
0.047503356562879614,1.353846,0.31,2.196070646053338,4.451788113320459,7.440566474133259,7.639492021143195,15.183428618745973,9.901615399081683,-16.053908016623435,0
0.05819285668152167,1.246377,0.31,2.2765228141893297,4.649274727954739,7.535381978794664,7.7752994457199955,15.438330781944046,10.143031843888792,-16.159870490381113,0
0.07365661861074706,1.178082,0.32,2.3581927192265795,4.861976564118714,7.702553409708032,7.981142501606557,15.837156346546038,10.460078962753673,-16.422790134087755,0
0.10367126978780734,0.837209,0.32,2.5349147328064605,5.513596337206602,8.16517944461954,8.619080649953707,17.15199281883367,11.459548506431803,-17.171915368330588,0
0.041179461108286734,1.459016,0.29,2.1545474400864717,4.363923918186561,7.153877103834528,7.289810186885337,14.512922436929424,9.490573547958933,-15.629001828279208,0
0.05635074145712444,1.375,0.31,2.272988449497813,4.637197744590377,7.512039936883243,7.7143120813070425,15.332106564136879,10.06173559409185,-16.16592115313628,0
0.07119973847662635,1.275362,0.32,2.3561151755534597,4.854425815129846,7.683888582882593,7.940112775938264,15.763038757588784,10.40367294510359,-16.40671363118014,0
0.09716734748543494,0.914634,0.31,2.5188816550233204,5.4661201459043225,8.098855909193865,8.531973150486621,16.9535013544206,11.324446272555273,-17.053779668850478,0
0.043035395976572445,1.596491,0.31,2.1766377731581708,4.407862390206083,7.2222524458593,7.341617184414519,14.624451557118139,9.55935101990239,-15.815364300372853,0
0.055874202487594254,1.491803,0.31,2.266085574020259,4.620515196841255,7.435428339595422,7.597522547360851,15.116495704862068,9.923922171578125,-16.084851452530607,0
0.07697364096496417,0.691489,-1,2.5332948612513677,5.514333835556927,8.149131876766477,8.97197527727156,-17.711984200382272,-11.931188052574461,-17.657510864819415,0
0.05309165702532459,0.567568,0.31,2.500779905139689,5.379886966503677,8.017081371863721,8.838172645322247,-17.67067842246847,-11.688886657021065,17.302363116134813,0
0.06994057336903285,0.636364,0.32,2.5415996405521963,5.5719261135030855,8.147195208674226,9.01695480975915,-17.616451309473934,-11.844695956079134,-18.155516833159787,0
0.10092729471845183,1.0,0.32,2.532303133366988,5.4980280751596595,8.179714336881776,8.598678616485318,17.103038315827977,11.397261263243943,-17.180638046719643,0
0.03946199720847608,0.541667,0.29,2.4265868072770687,5.096050157157405,7.867050492531761,8.594754976182983,17.535539446829596,-11.766031908345688,16.834079124991078,0
0.05533011272141707,0.608108,0.31,2.5000294261951255,5.348114712073864,8.068978228692751,8.935018540237111,-17.574356638703723,-11.65556330054349,17.601558541383636,0
0.07140988752288778,0.666667,0.32,2.538576108684315,5.541607199683089,8.140353266825308,8.99225873454676,-17.63531142192593,-11.87096268282854,-17.82165639708468,0
0.10137133638074751,0.914634,0.32,2.533348835062847,5.522839117298788,8.153962233190729,8.552958591919243,17.01478414884154,11.355520504077893,-17.109285313168186,0
0.04383282364933741,0.575342,0.31,2.433995448056373,5.089206386555501,7.9560216098601275,8.741797731184349,-18.329794734834145,-11.626021374041436,17.091430675488244,0
0.057578104828298476,0.623377,0.32,2.4921410517409193,5.314056318414321,8.057145277726349,8.952130476884518,-17.47075961994701,-11.609815081740765,18.059175081271018,0
0.0683359415753782,0.675,0.3,2.5015066003763478,5.437264469805386,8.037300030998145,8.876808931347348,-17.49023142483663,-11.77803562518627,-17.478679026836154,0
0.10860004059814601,0.852273,0.31,2.534794710073641,5.556606226349442,8.18296990296921,8.634719508120906,17.19879151718073,11.460760427024258,-17.18946699914009,0
0.10950091420058237,0.850575,0.33,2.544001253169987,5.56472716515282,8.212840210635102,8.646079400899168,17.20949194185669,11.472424678762179,-17.24398478714088,0
0.046700313039034054,0.6,0.31,2.421821860050161,5.046797163679238,7.958448172317001,8.805565709089786,-17.582426886082107,-11.486831134472965,17.22602577735032,0
0.05887675305370646,0.658228,0.31,2.468360716937976,5.240860336848965,7.995128952755817,8.89205323163251,-17.34466527786154,-11.532262918616137,-18.03089010901408,0
0.08116668866305926,0.702381,0.32,2.532743898125809,5.489802518761993,8.147452642959866,8.998387911460963,-17.6922503793303,-11.901618946960607,-17.75606808425905,0
0.11966104011480899,0.846154,0.33,2.558323702075878,5.643471444055763,8.261412328483534,8.71943170221685,17.393049429138998,11.592934183381745,-17.331969157455337,0
0.04476469838030864,0.631579,0.29,2.366805822653328,4.91361926754696,7.815186180170379,8.730278365367864,-17.032274838059795,-11.19502150077203,17.452687266679106,0
0.06618077698965315,0.679012,0.32,2.469486622872694,5.2231976304456635,8.018018457902384,8.915160589200662,-17.39941551492951,-11.555367675877342,-17.93533833040213,0
0.08921685946017817,0.735632,0.32,2.523539699115302,5.461327597497478,8.113775553219199,8.937822756178786,-17.693040798065347,-11.911372046827898,-17.556386904742215,0
0.1218076001369394,0.854167,0.31,2.539182356015881,5.667328954723865,8.170484420790325,8.639094557869823,17.28971100973916,11.538623055649477,-17.128385702423955,0
0.05641885356889548,0.7125,0.32,2.3959155802559486,4.961502541956741,7.935777262406982,8.854753485494848,-17.250839186481734,-11.336144511615885,18.46181253912301,0
0.04703476482617587,0.626667,0.31,2.416981350577278,5.034950626352085,7.934808202794412,8.809896402781545,-17.37437114944136,-11.407846504134865,17.29786110366692,0
0.07654905052894408,0.717647,0.32,2.4651668258357113,5.1929618463871945,8.033949527451394,8.917917251269614,-17.480033786218087,-11.598404940739762,-17.636184855888228,0
0.09981875545411828,0.758242,0.32,2.5058266794701067,5.385997206158053,8.084837371507803,8.929042855328644,-17.66305789711442,-11.854088059203177,-17.530007605072036,0
0.15323432110931232,0.84466,0.33,2.5752888764254562,5.814785536330753,8.313632105004903,8.855739084226329,17.868098803137823,11.879987332789337,-17.47305552767069,0
0.06382702421920655,0.785714,0.32,2.3684990467312046,4.886609675983602,7.883088367702628,8.784389630842593,-17.216878119661658,-11.307534274255438,-17.336745186283704,0
0.0858241102790112,0.808989,0.32,2.4312176229174627,5.096790883090503,7.941878861052151,8.79160571068437,-17.450103080219503,-11.566526547650703,-17.22399917596149,0
0.11996718846127555,0.804124,0.33,2.5016399038361823,5.358197007156107,8.081600219057673,8.928440843170625,-17.625204489066228,-11.80785327456905,-17.54934085307594,0
0.18630077474476867,0.872727,0.33,2.5914356971251693,5.9767599556688396,8.349089722434044,8.977143044810335,-19.233459866552597,12.250079999895059,-17.640400843226946,0
0.07344558736814519,0.91954,0.31,2.3256801402456357,4.780316807317984,7.799880467246363,8.644258873615312,-17.337231161951294,-11.327530762216739,-16.892694807735857,0
0.10642895732036736,0.925532,0.33,2.419949672219389,5.043602026645387,7.9512388978565225,8.809590473559977,-17.4630982586325,-11.538959014100735,-17.262646988313644,0
0.15031945517096118,0.912621,0.33,2.4869388662499645,5.2842323239522235,8.066975016248717,8.925222851957429,-17.591066013995878,-11.735340956168427,-17.554172714808143,0
0.06334371754932502,0.658228,0.32,2.483168382096323,5.259205984587958,8.065603487738784,8.971513069077972,-17.490987739685725,-11.603008329616369,18.677865848427302,0
0.20665782884077183,0.87069,0.32,2.578361827182838,5.976982293442167,8.285207100106893,8.941932069644702,-18.26638198055948,12.462786286887681,-17.563883675082067,0
